Age,Income,CreditScore,NumCreditCards,NumBankAccounts,EmploymentStatus,Debt,ApprovalStatus
56,125186,414,4,6,1,76441,0
69,54674,622,7,4,1,46121,0
46,55854,339,6,7,0,81418,0
32,66271,339,8,3,1,60197,0
60,93688,588,7,6,1,84577,0
25,58518,561,1,4,0,94634,0
38,131076,515,9,4,1,42431,0
56,30267,446,3,8,1,99245,0
36,110825,635,5,8,1,4837,0
40,21062,467,1,8,0,90025,0
28,136664,391,6,5,1,83163,0
28,70448,652,2,5,0,71232,0
41,115462,662,2,4,1,48994,0
53,26229,644,1,8,1,79079,0
57,76793,469,7,9,1,12615,0
41,134813,655,5,7,1,1466,0
20,67915,490,0,6,0,30771,0
39,24632,721,0,6,0,83886,0
19,124592,306,6,5,1,65911,0
41,23596,432,7,4,1,98566,0
61,129779,330,4,3,1,20746,0
47,26168,834,4,2,1,88422,0
55,128099,725,3,2,1,60739,0
19,27561,693,5,5,1,98187,0
38,93794,662,5,3,1,73369,0
50,102152,736,2,5,1,1893,1
29,145036,381,8,2,0,30573,0
39,144049,655,6,3,0,96907,0
61,46734,557,0,8,0,40874,0
42,26371,823,6,4,1,77362,0
66,138894,594,4,6,1,99956,0
44,46069,523,4,9,1,87460,0
59,99905,824,1,1,0,33367,1
45,32910,345,3,4,1,21199,0
33,93479,412,5,8,0,91404,0
32,97735,532,9,2,1,74328,0
64,101264,316,6,8,0,57724,0
68,43275,659,4,5,0,86133,0
61,92274,522,8,3,0,36405,0
69,101449,747,2,6,1,98232,0
20,120776,664,0,7,0,15989,0
54,80004,625,3,5,1,28931,1
68,82981,766,8,4,1,9290,0
24,104659,713,3,5,1,38367,1
38,74553,754,1,4,1,79878,0
26,68447,532,9,7,1,90477,0
56,54529,523,4,0,0,79481,0
35,146394,711,2,6,1,76298,0
21,95703,634,8,9,1,30133,0
42,96090,521,3,9,1,27052,0
31,37260,336,5,1,1,85489,0
67,132581,577,1,8,1,40475,0
26,23812,495,5,0,0,82666,0
43,48024,783,2,9,0,96622,0
19,78656,541,8,5,1,57656,0
37,136148,623,1,8,0,4633,1
45,47285,491,8,0,0,17304,0
64,112436,316,4,3,1,97820,0
24,136421,823,7,3,0,46546,0
61,21605,700,1,8,1,7008,0
25,91158,321,5,4,0,48291,0
64,92303,773,2,4,0,27405,1
52,47139,419,9,5,0,36386,0
31,97149,509,4,0,1,90909,0
34,76138,605,7,0,0,20827,0
53,138205,569,9,8,0,33040,0
67,96125,584,0,2,1,60354,0
57,33918,526,4,3,1,78543,0
21,105655,680,2,0,0,18157,0
19,47446,759,3,8,1,97693,0
23,144040,306,1,7,0,35315,0
59,33046,328,8,1,0,35932,0
21,149922,332,2,7,1,21164,0
46,44818,378,1,6,1,14414,0
35,120894,758,9,5,1,14327,0
43,135751,837,8,0,0,946,0
61,24324,781,6,6,1,14693,0
51,96323,729,5,9,0,27241,0
27,29111,584,0,6,1,95790,0
53,58110,815,4,8,0,15540,1
31,36389,398,2,0,1,72255,0
48,142177,696,0,1,0,64757,0
65,61427,788,3,8,1,41203,0
32,99579,338,1,8,0,25081,0
25,48746,570,1,5,1,61861,0
31,142883,456,2,5,1,11350,0
40,107886,374,7,3,0,55512,0
57,127141,429,7,3,1,56809,0
38,20117,383,6,4,0,97557,0
33,145808,321,5,2,0,42832,0
62,132221,758,8,0,1,28369,0
35,104471,838,3,0,0,31728,1
64,132613,681,0,6,1,17576,1
41,33234,739,7,0,1,29001,0
43,149597,320,6,0,0,83384,0
42,123864,602,6,2,1,390,0
62,73441,383,2,9,0,87535,0
58,20846,752,3,3,0,45436,0
46,30954,686,9,3,1,11569,0
32,99239,806,8,1,1,13029,0
62,133689,556,5,0,0,22490,0
18,66514,826,4,2,0,45875,0
42,108236,461,2,3,1,5867,0
24,117579,462,8,2,1,80820,0
26,148644,823,4,7,1,99515,0
41,26469,570,4,9,1,9121,0
18,50105,791,3,0,0,1539,0
61,62101,507,3,1,1,91024,0
25,84323,838,0,6,0,17027,1
41,111922,359,6,3,0,74229,0
28,78067,729,8,7,1,8921,0
68,69376,608,2,2,0,50435,0
34,65587,819,1,5,1,10310,1
25,56976,326,2,8,0,63965,0
52,124587,498,0,0,1,96444,0
52,147534,686,5,0,0,69922,0
50,87584,648,6,7,0,97799,0
22,124537,835,1,2,1,93948,0
59,98477,677,7,4,1,82839,0
56,130911,826,5,0,0,12242,0
58,62533,452,3,4,0,8947,0
45,21828,505,4,5,1,71466,0
24,21917,754,7,7,0,61816,0
26,40618,572,2,2,1,48785,0
25,52254,535,2,2,0,507,0
29,125292,820,3,9,1,66972,0
51,136714,800,0,8,0,27151,1
50,67362,416,8,3,1,11618,0
65,40128,685,7,3,1,74286,0
40,143781,643,7,6,0,16122,0
41,131281,694,9,1,1,7354,0
54,79383,363,5,7,0,30979,0
52,85545,371,6,5,1,86436,0
61,102180,573,5,2,1,79376,0
57,107958,619,8,8,1,52774,0
39,29865,637,2,4,0,5037,0
44,22219,665,2,7,1,28633,0
52,59809,794,2,6,0,24495,0
18,136748,465,9,7,1,64550,0
52,25287,843,2,6,0,81384,0
54,146593,310,8,2,0,36483,0
64,54387,600,3,1,0,73373,0
31,28512,401,6,6,1,34069,0
20,21342,724,8,2,0,7370,0
18,83076,691,6,2,1,71947,0
22,128872,513,8,1,0,39133,0
43,39216,387,2,3,0,96035,0
31,137512,700,3,7,0,95761,0
56,136682,345,7,0,0,692,0
44,113070,762,5,0,1,28926,0
26,99767,609,4,4,0,99782,0
32,117829,385,3,4,0,73984,0
32,46614,391,7,0,1,43390,0
43,56258,541,0,5,0,49593,0
59,113789,301,8,0,0,75609,0
30,62078,524,0,4,0,5209,0
68,126288,415,7,8,0,6533,0
49,103524,402,3,4,1,86597,0
56,116573,493,8,5,1,7211,0
66,32219,465,4,7,0,9927,0
69,20235,389,2,0,1,77463,0
49,62929,421,8,1,1,24594,0
21,147309,442,8,8,0,74852,0
47,87444,405,3,2,1,77713,0
54,28567,727,3,5,0,76382,0
40,121834,604,7,4,1,7933,0
56,90792,616,1,1,1,40696,0
62,85441,308,8,6,1,65449,0
32,104555,372,5,3,0,67616,0
60,93698,658,8,0,1,6089,0
46,144450,522,7,3,0,56548,0
53,137248,715,6,5,0,26123,0
30,25415,669,0,6,1,7797,0
49,56159,563,2,6,0,50013,0
24,63925,617,1,6,1,8346,1
68,146523,383,4,2,0,85414,0
39,25951,617,4,5,0,33672,0
45,107388,410,4,7,1,17653,0
19,28007,550,3,3,1,49556,0
59,146730,682,4,7,1,26140,1
62,61832,306,2,1,1,1184,0
23,78596,758,0,9,0,34493,0
45,141101,383,4,8,0,44148,0
45,50523,507,8,8,0,24846,0
61,108861,689,8,7,1,22195,0
61,144194,613,3,9,0,5606,1
37,106740,321,2,9,1,3956,0
47,35524,709,0,0,0,16555,0
28,149028,814,1,1,1,90385,0
45,39282,426,7,5,0,18690,0
42,43930,313,0,9,0,58502,0
56,20077,311,7,4,1,48849,0
50,125881,386,6,8,0,26347,0
18,145501,823,7,4,1,98725,0
44,40611,836,5,1,0,91321,0
69,36984,600,8,9,0,49056,0
30,34060,542,2,3,1,63851,0
58,102985,421,9,8,1,98234,0
20,104056,446,3,0,0,81502,0
56,145329,655,5,0,0,96633,0
23,63303,608,7,6,0,81418,0
25,79207,587,4,2,0,70211,0
44,95046,606,2,9,0,41850,0
26,49287,848,5,1,0,78545,0
54,113709,651,3,8,1,27843,1
50,59711,611,8,2,1,62320,0
68,31954,358,2,1,1,29793,0
59,93340,334,3,7,0,39516,0
61,92101,744,6,9,0,17857,0
41,91520,392,6,5,0,19627,0
32,107062,506,3,5,1,61822,0
49,122974,652,5,9,1,84101,0
49,38574,631,2,6,0,91561,0
41,29184,458,5,6,0,52248,0
58,39096,323,1,5,1,55798,0
69,87728,703,7,3,1,93368,0
66,54016,815,1,8,1,44116,0
66,31246,663,6,5,0,75318,0
69,65558,681,8,3,0,87902,0
29,138721,831,0,2,0,28557,1
56,38381,451,7,3,1,71334,0
19,147796,719,6,2,1,75163,0
20,56455,549,5,1,0,78002,0
66,112263,416,5,4,0,42614,0
54,24018,811,5,1,1,12720,0
66,31302,634,8,5,0,57608,0
34,87506,717,1,2,1,72095,0
66,61157,594,0,5,1,84694,0
19,74917,670,5,9,0,96452,0
19,112738,485,9,8,1,87593,0
45,116646,545,7,0,0,35892,0
40,103122,567,2,5,1,77242,0
54,44519,536,9,8,1,77606,0
49,116809,829,0,3,0,924,1
50,107487,320,8,1,1,51322,0
18,76819,819,0,3,0,26478,0
36,100910,399,2,0,0,71042,0
19,140430,777,7,2,1,46418,0
61,91324,597,2,9,0,62217,0
43,25408,825,3,8,0,90140,0
49,79379,633,7,9,0,80846,0
23,45053,301,0,4,0,73762,0
49,29446,674,5,5,0,11781,0
21,20922,592,0,2,0,5515,0
28,118723,617,0,4,1,36133,1
34,71356,801,7,7,0,82508,0
55,30789,680,3,5,1,97628,0
41,117720,313,0,3,1,76946,0
22,86656,803,9,1,0,85058,0
69,64028,530,6,8,1,9095,0
51,84484,383,4,0,1,88583,0
23,52154,429,4,0,0,20470,0
39,102870,444,0,3,0,43129,0
28,22336,327,9,6,0,8531,0
65,123677,365,5,0,1,37038,0
33,87779,462,8,8,1,87939,0
50,39029,528,8,3,0,42674,0
26,79201,560,7,2,0,94658,0
23,52265,748,4,0,1,82476,0
33,122916,723,0,9,1,29831,1
46,132250,759,8,3,1,57174,0
20,136553,600,0,8,1,11279,0
37,63872,602,7,9,0,38220,0
53,66197,586,4,5,1,60610,0
36,145733,694,2,5,1,52719,1
43,75180,309,6,0,1,53051,0
20,43710,569,6,9,1,72013,0
36,49486,660,8,1,0,56652,0
37,91907,556,6,5,0,65524,0
49,148876,432,2,1,1,82936,0
24,91895,575,0,2,1,6470,0
69,84435,812,7,3,0,67598,0
58,60631,612,2,4,0,41798,0
50,149038,583,7,8,1,53473,0
57,121532,420,7,3,1,19880,0
56,40103,406,4,8,0,44439,0
35,84772,503,0,9,0,14308,0
57,146108,464,9,2,0,91563,0
18,34382,604,6,7,0,96256,0
28,104291,796,9,0,0,35081,0
45,121195,455,4,8,0,75242,0
42,23756,666,7,8,1,50383,0
67,40609,550,8,9,0,9837,0
40,134074,633,6,1,0,52151,0
48,36478,810,6,3,0,36824,0
47,120978,592,0,7,0,33073,0
59,59666,319,3,6,1,97624,0
52,95683,581,1,0,1,93648,0
24,119097,300,1,4,0,26299,0
33,144714,418,1,6,1,99993,0
43,120420,334,3,3,1,58861,0
65,91315,497,0,0,1,30063,0
69,97834,784,3,8,1,69453,0
66,146205,358,1,4,1,68472,0
19,34153,460,4,1,1,14506,0
18,129415,505,2,7,0,94341,0
65,96325,311,7,1,0,79854,0
29,129701,789,3,2,0,26026,1
22,32999,575,0,9,0,27672,0
54,75318,541,0,0,0,38417,0
49,20814,515,9,1,1,52413,0
26,135033,550,2,6,0,65066,0
58,96077,425,8,9,0,59213,0
52,110474,516,6,1,1,50971,0
36,22443,605,1,5,1,27281,0
65,95993,484,8,2,0,28091,0
33,95916,338,9,3,1,50494,0
20,93319,522,1,7,1,18610,0
37,145885,483,2,2,1,1079,0
41,129777,794,9,9,1,95386,0
50,37368,726,1,5,0,46751,0
41,35328,477,2,0,1,86126,0
69,76942,727,5,6,0,55432,0
28,111751,593,8,7,0,30951,0
66,119131,450,8,7,1,80863,0
25,47306,683,6,2,1,78291,0
53,105451,607,2,9,1,59872,0
55,59915,635,3,0,0,7235,1
57,57219,674,5,8,1,82733,0
37,100879,307,4,5,1,62712,0
52,131939,640,1,8,1,21473,1
65,84644,428,5,6,1,67567,0
42,80279,651,2,0,1,79823,0
52,73028,657,7,0,0,32230,0
42,124263,816,1,5,1,84573,0
46,20126,794,0,4,1,92588,0
35,72329,385,8,8,1,68876,0
63,47632,474,2,1,0,40644,0
35,127099,492,0,7,1,48664,0
19,85310,610,6,4,0,45203,0
52,129945,418,9,1,0,66677,0
33,75176,517,4,9,1,25425,0
58,139797,726,4,5,1,84817,0
53,106066,713,0,9,1,85961,0
50,125500,413,8,7,0,97649,0
21,146413,444,6,3,0,69806,0
50,64327,837,7,1,0,42814,0
31,88904,602,8,4,0,70219,0
38,23797,644,5,1,0,49646,0
65,67882,300,4,1,0,39884,0
37,33718,446,5,5,1,95345,0
25,54560,586,1,9,1,69322,0
24,96589,352,3,8,0,21650,0
20,42116,603,2,3,1,94242,0
34,56244,368,6,5,1,9190,0
50,121721,660,8,6,0,38196,0
65,21645,519,4,5,0,39449,0
29,67523,460,5,7,1,39661,0
68,144085,388,9,3,0,29709,0
39,137718,458,1,0,0,80428,0
39,39256,788,2,6,1,75179,0
63,121376,623,2,2,0,9943,1
47,120158,680,8,5,1,43240,0
55,73173,401,6,1,1,45760,0
55,57430,793,7,8,1,21042,0
62,59282,318,9,0,1,43894,0
68,139719,753,8,5,1,6869,0
25,83374,781,5,5,0,61078,0
44,88244,696,3,4,0,56759,0
44,31694,578,0,4,0,44306,0
51,76264,664,7,0,0,55371,0
38,95060,630,6,9,1,20918,0
47,117416,643,1,4,1,28379,1
50,77545,754,7,1,0,90810,0
45,138195,364,4,6,1,83232,0
64,59224,375,6,2,0,2962,0
50,122516,442,3,3,0,13851,0
22,117945,772,4,2,0,45747,1
65,33224,716,7,2,1,52349,0
36,60738,604,0,3,1,70832,0
21,45150,796,0,4,1,56356,0
52,83731,590,3,0,1,14745,0
66,69688,401,2,3,0,5730,0
34,119929,566,9,7,1,13921,0
61,128618,302,1,9,1,98430,0
45,93509,384,2,6,1,71138,0
47,28577,627,0,8,0,83111,0
46,28070,749,0,4,0,19023,0
63,146161,753,5,9,1,45349,0
23,28666,520,4,3,1,81533,0
52,77761,453,7,7,1,83286,0
58,141178,311,1,8,1,41979,0
54,56368,432,3,6,0,22837,0
41,26783,603,7,6,1,14997,0
46,131530,592,5,4,1,88603,0
66,61914,599,0,3,1,45039,0
63,90507,342,3,9,0,20923,0
48,147738,642,0,0,0,8876,1
52,99026,625,1,9,1,60973,0
50,135893,797,4,9,1,2887,1
69,131255,663,7,6,1,63723,0
38,130616,726,7,0,1,42422,0
49,87526,320,2,0,1,51413,0
40,90835,706,3,4,0,2841,1
50,65765,635,9,8,0,28756,0
20,39956,416,5,5,0,71576,0
35,107895,423,9,2,1,10304,0
42,66240,698,2,2,0,30341,0
59,141008,350,1,6,0,4758,0
48,57148,623,5,5,0,17010,0
20,114270,440,4,8,1,60758,0
57,147978,769,9,5,1,31658,0
63,24757,633,4,4,0,49002,0
41,39097,672,9,9,1,1375,0
67,30395,793,4,6,0,99485,0
49,36241,838,9,0,0,22092,0
64,123892,455,4,6,0,490,0
39,47696,590,2,2,0,3729,0
40,135654,443,6,8,1,5974,0
19,90480,405,5,5,1,85216,0
44,66163,719,3,8,1,83860,0
59,39816,301,1,4,1,96870,0
19,69840,389,8,6,0,21398,0
43,122547,644,0,3,1,34650,1
34,72853,649,3,6,0,21292,1
57,44917,758,0,0,1,3159,1
50,116731,562,5,6,1,98162,0
26,41566,650,3,7,1,62766,0
60,95452,407,4,4,0,94887,0
65,82823,338,4,1,0,17065,0
56,141392,458,8,4,0,21638,0
46,40806,611,0,5,0,1073,1
59,95520,540,1,1,1,46511,0
43,21759,744,5,5,0,84307,0
52,146092,597,4,5,0,29320,0
67,61949,335,6,0,1,69876,0
42,112374,383,2,0,1,34924,0
41,22482,751,2,9,0,81720,0
30,44442,684,9,2,1,40734,0
24,53719,471,1,9,0,68116,0
53,78066,675,2,9,1,40025,0
62,113501,661,9,2,0,94503,0
37,22079,440,0,3,0,2159,0
18,22717,417,4,1,0,48940,0
25,79676,576,4,8,0,79436,0
63,47952,519,6,9,0,76976,0
33,106444,325,3,6,1,14678,0
31,62460,820,2,6,0,61075,0
29,110397,309,0,5,0,47204,0
68,92847,677,7,2,0,12021,0
40,113607,451,2,5,0,6772,0
32,109106,348,1,7,0,67163,0
45,38449,453,3,7,1,73755,0
51,53536,592,2,8,1,23464,0
19,84077,349,0,0,0,51137,0
49,58258,830,2,0,1,30232,0
40,68302,359,1,2,0,61497,0
39,145937,466,7,2,1,74024,0
68,48865,501,5,9,1,51448,0
42,26645,445,8,7,0,84517,0
39,139771,738,7,9,1,901,0
39,58000,541,9,0,1,87980,0
66,46737,782,2,1,0,83597,0
69,31485,407,4,1,0,2881,0
59,58565,525,6,2,1,29863,0
23,45522,731,4,5,1,5622,1
32,139614,718,7,0,1,1378,0
60,85155,754,4,1,0,83168,0
54,75168,459,0,0,1,93847,0
50,72487,822,4,4,1,71186,0
25,149948,376,3,6,1,45201,0
61,32342,808,5,7,0,59251,0
61,60806,740,2,9,0,72572,0
22,68770,553,4,0,0,39255,0
56,98623,619,1,6,0,63212,0
21,123177,562,5,4,1,50210,0
23,119785,673,5,9,0,22499,0
62,95629,466,4,0,1,51628,0
49,140993,758,5,2,1,61360,0
69,72603,579,6,6,1,4603,0
47,146944,601,4,9,1,93309,0
64,132726,830,0,0,0,85473,0
52,101974,517,7,6,0,12632,0
57,125947,401,3,4,0,30607,0
69,46399,587,8,0,0,91873,0
33,148177,466,9,0,0,65756,0
30,105382,335,5,0,1,46994,0
67,101244,652,0,8,0,63382,0
59,129575,372,2,2,0,70354,0
47,135520,652,2,4,0,56344,0
36,130904,369,9,9,0,53775,0
34,96534,724,3,8,1,7349,1
36,75106,816,5,5,1,71154,0
45,132599,727,6,8,1,27464,0
43,50678,838,9,7,1,42624,0
54,96218,459,3,7,1,37344,0
43,83230,448,5,0,0,83791,0
40,134684,529,0,8,1,24299,0
26,94055,366,7,5,1,47975,0
29,76373,680,6,8,1,1462,0
18,51480,357,8,2,0,81441,0
18,105230,558,2,2,0,90456,0
64,88836,641,1,5,1,81788,0
51,92258,429,0,8,0,40581,0
49,59986,471,2,6,0,71289,0
65,44160,508,4,2,1,14175,0
42,105595,653,1,2,0,6191,1
57,121358,770,2,1,0,83434,0
