Age,Income,CreditScore,NumCreditCards,NumBankAccounts,EmploymentStatus,Debt,ApprovalStatus
62,99111,415,3,8,0,84518,0
18,84929,563,6,2,1,80158,0
33,93506,741,2,4,1,66537,0
56,54911,847,8,8,1,47645,0
22,107127,752,7,7,0,23283,0
39,51821,776,3,1,1,86971,0
46,95039,586,0,2,0,92759,0
20,80535,602,0,1,0,59123,0
29,133453,610,0,7,0,30024,1
43,104458,507,0,5,1,49630,0
33,32175,745,7,5,1,30734,0
68,139235,354,2,8,1,515,0
54,74771,311,5,7,1,66727,0
39,126660,699,2,3,0,97800,0
46,147157,814,4,3,1,46216,1
31,141300,841,6,8,0,71833,0
45,106925,536,1,0,1,58755,0
22,133374,578,5,1,1,27856,0
64,86358,647,5,1,1,73870,0
66,37327,403,2,5,0,24162,0
47,67057,816,5,3,0,6008,0
63,26150,547,9,9,0,7987,0
69,24425,663,9,2,0,62532,0
22,143654,620,4,2,0,96502,0
29,36032,585,1,2,1,3332,0
33,22198,448,8,5,0,66323,0
43,80500,383,7,7,0,38990,0
43,73394,705,2,6,0,9873,1
65,40079,755,7,3,0,82542,0
38,56220,460,8,3,1,85761,0
56,61874,759,2,9,0,36444,0
53,33859,849,2,1,1,35340,0
50,70460,799,1,0,1,5033,1
47,51419,808,7,8,1,73324,0
54,138865,780,9,1,0,15689,0
40,28705,413,0,7,1,87134,0
27,62880,660,7,8,0,95239,0
22,149838,640,6,3,0,66,0
53,43236,748,6,7,0,45246,0
51,107955,479,2,8,0,7533,0
69,105514,706,0,9,0,80639,0
48,123145,495,3,9,1,70152,0
27,35358,765,8,4,1,59658,0
36,119713,610,4,6,0,38498,1
49,114914,561,0,9,1,11772,0
18,122870,718,4,3,0,89385,0
22,96918,705,7,0,1,49036,0
62,139179,442,7,2,1,58531,0
21,136243,641,4,4,1,12940,0
33,34596,615,8,2,1,16932,0
41,53572,400,0,6,1,95305,0
33,98757,543,3,8,0,56827,0
19,21279,789,2,5,0,61431,0
66,83197,311,1,9,1,24648,0
45,131496,538,7,0,0,32966,0
49,82516,341,6,6,1,27777,0
44,27083,728,8,2,0,32567,0
37,140674,457,1,4,1,17174,0
41,140307,515,3,9,1,42598,0
29,146457,761,5,3,1,59199,0
67,129397,433,2,9,0,13798,0
52,37771,366,7,4,0,65364,0
50,49975,306,2,4,1,17558,0
50,65648,825,1,5,1,61084,0
68,145641,372,2,9,0,44237,0
60,68285,698,5,9,0,65497,0
54,39063,704,1,5,0,178,1
29,87642,429,7,7,0,86006,0
20,110093,765,0,7,0,17118,0
18,134390,505,6,8,1,22616,0
50,106143,565,1,7,0,798,0
57,57599,836,9,1,1,7601,0
27,71920,552,5,9,1,25363,0
60,48529,588,1,0,0,2795,0
61,55954,463,1,9,0,97462,0
46,47856,394,9,1,1,45264,0
30,22573,409,7,1,0,72833,0
29,98344,635,1,2,1,3084,1
48,55367,537,6,9,0,95865,0
63,122337,680,2,6,0,76646,0
19,126732,735,7,1,0,731,0
68,119608,782,6,0,1,1129,0
67,80774,324,7,5,0,28022,0
52,43752,416,6,8,1,1605,0
40,75029,781,5,2,0,77506,0
34,37685,691,6,5,1,44130,0
43,71693,836,4,2,0,29265,0
25,136739,378,6,0,1,32330,0
46,75961,472,0,4,1,68469,0
43,126937,311,0,9,1,15187,0
27,144956,427,8,3,1,25791,0
43,96908,391,4,6,1,90436,0
51,145537,842,4,5,1,70610,0
68,146678,831,2,9,0,91962,0
58,94532,746,4,6,1,39867,0
24,101994,689,2,4,1,893,1
21,76133,342,8,3,1,99694,0
67,117425,553,8,6,0,19773,0
62,145055,429,5,6,0,4239,0
28,81268,359,0,5,0,20863,0
46,112201,766,6,7,1,51415,0
53,58243,586,6,3,0,68968,0
42,77384,816,9,9,0,60430,0
38,51653,766,9,4,1,1515,0
53,46657,644,3,3,1,97206,0
27,59952,681,7,0,0,14605,0
54,42180,552,5,7,1,56240,0
26,117432,355,3,0,1,5586,0
41,141829,762,3,4,1,31186,1
52,148377,756,1,5,1,26928,1
66,98411,382,1,5,0,98264,0
52,21622,398,3,4,1,83087,0
65,68756,448,4,2,0,87029,0
53,60809,628,7,4,0,20711,0
35,36725,455,5,7,0,54962,0
66,81396,489,3,1,0,20039,0
56,71226,793,6,5,1,36561,0
49,126296,562,7,8,1,75483,0
41,101182,379,1,7,1,97871,0
40,102565,699,6,7,0,81395,0
49,49402,559,1,7,0,88658,0
54,24263,400,1,6,0,1577,0
29,143489,658,7,7,1,28350,0
66,116523,679,1,5,0,33798,1
30,66828,520,8,1,1,97434,0
40,140824,719,0,1,1,81417,0
42,67924,423,8,7,1,10785,0
52,94182,721,0,0,1,72227,0
58,113065,530,9,5,0,61957,0
47,79052,362,9,5,1,65431,0
34,31664,784,1,3,0,17297,0
66,55737,782,5,9,1,71894,0
37,121332,818,5,2,0,63772,0
65,109563,454,0,2,0,19581,0
42,49373,391,6,0,1,55192,0
39,137369,825,7,2,1,1462,0
30,56397,754,1,3,1,64173,0
36,148575,809,7,4,0,15511,0
66,106145,482,8,2,1,76106,0
53,121371,685,5,5,1,48665,0
29,58709,704,4,4,0,44414,0
58,136074,545,8,2,1,81010,0
36,81120,770,8,5,0,72573,0
29,39250,722,0,5,1,93665,0
26,41172,364,2,7,0,13386,0
24,31555,312,8,1,0,54460,0
45,107410,512,1,0,1,6221,0
31,98617,541,3,3,0,23474,0
48,73276,792,3,6,1,21045,1
69,77492,512,1,9,1,91319,0
36,73002,637,2,2,0,4922,1
64,140103,472,2,2,1,22706,0
33,144938,463,0,4,0,42771,0
22,109599,764,5,4,0,52335,0
52,92355,796,7,9,0,98015,0
29,111248,694,2,2,0,52949,0
42,44762,607,4,8,0,70714,0
69,31046,482,0,3,0,95558,0
38,116999,809,9,2,0,15240,0
53,144130,845,6,1,0,91756,0
40,136021,526,9,9,1,2716,0
33,48769,735,0,8,1,16574,1
56,73302,721,8,3,0,83255,0
62,43150,320,7,2,1,73717,0
59,88247,696,6,6,1,44066,0
56,24853,404,9,7,1,61826,0
31,114613,491,6,1,1,20213,0
48,140900,316,4,6,1,71916,0
22,109399,419,4,4,1,66151,0
52,41792,692,4,4,0,50906,0
40,79129,724,0,2,1,463,1
46,126019,428,7,4,1,31973,0
60,94478,429,0,1,1,74694,0
28,133811,328,3,3,1,20651,0
35,134130,396,8,5,0,68694,0
64,87298,309,8,0,0,20008,0
29,51987,541,4,9,0,70474,0
26,35850,531,3,3,0,38185,0
27,32112,583,2,5,1,87924,0
61,141789,499,2,8,0,74417,0
34,44058,378,4,1,0,71139,0
55,65420,472,9,6,0,34980,0
24,58890,766,0,5,0,22504,1
63,86017,715,4,1,1,54970,0
30,67304,748,5,7,0,16766,0
57,52921,386,6,6,1,93922,0
59,125921,400,8,4,0,11695,0
26,21524,307,2,4,1,17796,0
67,120424,499,1,6,1,42543,0
44,35048,804,2,8,0,14559,0
19,55111,386,8,8,0,33139,0
22,57904,342,6,8,0,8802,0
46,74912,684,8,5,0,73843,0
54,54008,734,1,9,1,40205,0
55,20060,707,4,5,1,98750,0
36,94666,782,3,2,0,34159,1
25,103559,316,1,0,0,11516,0
65,75337,447,8,6,1,50492,0
62,130616,576,8,3,0,29086,0
18,33350,531,5,0,1,30480,0
39,44354,665,5,7,0,52091,0
69,65186,527,7,5,1,47766,0
34,48145,735,5,5,1,38737,0
24,54020,698,0,1,1,9265,1
42,106123,510,3,0,1,70990,0
62,126667,690,6,1,1,91717,0
21,95186,798,1,3,0,15386,0
53,105469,839,8,1,1,37425,0
23,40581,790,7,0,0,43254,0
48,108929,741,7,6,1,89863,0
36,43051,560,6,7,1,53634,0
61,71474,649,3,5,0,86717,0
56,111748,651,1,3,0,47662,0
44,145995,819,2,5,0,86988,0
27,134618,619,5,2,0,99287,0
43,89626,437,4,7,1,87527,0
36,26960,849,7,9,0,75452,0
56,55772,667,5,1,1,10143,0
20,41520,519,5,4,0,91391,0
62,69481,636,0,0,0,15581,1
30,56408,522,3,5,1,67443,0
67,114006,659,4,1,1,29424,1
45,148496,628,2,3,0,88844,0
37,77134,762,8,5,1,41984,0
45,40491,681,0,9,1,41505,0
25,21341,468,5,7,1,62699,0
58,64623,516,5,7,1,26957,0
56,110327,677,9,5,1,25464,0
18,20338,418,4,3,1,23649,0
20,91431,489,4,7,1,42065,0
30,32254,669,9,7,1,92661,0
45,71860,448,4,9,0,34758,0
66,31344,787,5,0,1,5596,0
42,21750,673,7,3,0,16374,0
50,74756,459,1,3,1,3775,0
55,87957,650,5,6,1,27388,0
23,125423,587,0,6,1,21029,0
61,78053,587,3,7,1,83981,0
62,90855,525,9,4,0,53639,0
49,35896,822,2,6,0,14645,0
62,75761,821,8,7,1,31105,0
64,82552,572,2,8,0,13668,0
38,140075,701,5,2,1,15960,0
33,97454,482,0,2,1,11357,0
38,146522,787,5,3,0,64604,0
28,138681,423,3,4,0,51796,0
54,110600,713,7,9,1,15804,0
53,142732,471,8,0,1,14626,0
52,132153,587,3,6,0,28132,0
36,142926,734,9,8,1,7951,0
37,47935,412,9,7,0,6449,0
35,57641,421,5,4,1,19065,0
64,49711,843,0,3,1,9130,1
58,90342,521,3,6,0,89360,0
66,126896,338,6,4,0,62287,0
31,32182,796,0,6,0,51702,0
32,107833,532,7,0,1,36993,0
48,76276,829,9,0,1,31875,0
18,39541,448,5,9,1,6054,0
20,114457,696,4,2,1,99809,0
33,102310,601,9,1,0,48517,0
40,64813,659,8,1,1,76368,0
28,57198,537,1,6,1,29670,0
29,28820,535,4,9,1,49112,0
27,44070,502,5,1,0,88388,0
49,89768,555,6,3,1,89156,0
33,31122,534,4,1,1,28307,0
25,100559,644,8,5,0,67087,0
55,93543,833,0,7,1,47922,0
29,103441,765,6,9,1,63080,0
41,61786,840,9,3,0,93348,0
45,114934,512,6,4,1,79335,0
25,119804,762,3,3,1,26312,1
45,26737,735,8,2,1,66985,0
53,56062,582,4,4,0,57608,0
43,74237,762,3,8,1,89962,0
25,71571,706,6,7,1,40277,0
67,45510,387,3,7,0,31551,0
45,39426,343,2,7,0,89813,0
45,57265,760,8,7,1,56597,0
54,37850,577,7,6,1,45212,0
58,138249,720,0,7,1,9637,1
53,86150,652,6,7,1,43258,0
44,107312,814,8,7,0,35693,0
34,109613,318,7,9,1,9824,0
26,94910,322,7,6,0,26950,0
50,72375,712,5,0,0,23488,0
37,141826,329,3,3,1,215,0
30,55435,407,7,3,1,11523,0
45,116443,666,2,4,0,75900,0
65,77132,580,8,9,0,68689,0
46,98945,427,1,5,1,23834,0
30,102050,528,1,3,0,34474,0
63,149828,410,6,1,1,43066,0
52,115402,435,9,5,1,99871,0
23,22983,661,3,7,0,10400,0
35,117241,485,9,7,0,10345,0
68,40662,428,7,6,1,33896,0
22,43510,560,8,5,0,85430,0
64,98187,814,6,1,1,28899,0
42,60998,748,4,6,1,28229,0
19,76846,403,7,4,1,5583,0
27,114071,782,3,5,0,4897,1
47,26640,523,1,9,1,71537,0
67,64547,790,5,7,1,4567,0
62,74620,772,8,7,1,74807,0
22,35317,309,0,2,1,77239,0
50,135608,704,9,6,1,13329,0
18,27564,601,6,0,1,71792,0
35,47345,530,9,0,1,228,0
49,133824,365,8,6,1,90282,0
64,114223,411,9,9,1,82214,0
66,143372,312,8,8,1,37052,0
28,99273,692,9,6,1,57769,0
38,94859,799,2,9,0,46032,0
43,100765,533,4,4,1,88721,0
42,130017,613,7,7,1,33686,0
39,94038,311,7,1,1,76981,0
44,143618,508,3,8,0,98802,0
66,72393,313,0,5,1,63261,0
30,86081,717,0,8,0,2809,1
50,145341,736,3,1,1,41785,1
51,122650,676,5,2,1,36547,0
58,49430,319,7,7,0,42818,0
52,95532,369,5,0,1,71927,0
18,47788,510,8,9,0,65681,0
38,115505,400,8,6,0,79465,0
65,68543,431,1,6,1,89862,0
23,33919,680,9,0,1,95527,0
45,89346,431,0,8,1,37333,0
34,116122,319,1,7,1,16576,0
22,59974,835,4,3,0,39405,0
48,127309,526,3,9,0,94000,0
22,36371,453,3,4,1,73779,0
55,65084,768,8,1,0,31601,0
20,49629,704,7,8,0,67946,0
40,71184,501,5,5,1,67356,0
54,81916,337,0,2,0,52116,0
54,147293,487,1,6,0,62894,0
27,93972,356,5,8,1,34635,0
27,82187,319,1,2,0,7465,0
36,32984,572,9,1,1,56754,0
34,53039,418,4,6,0,97975,0
38,105431,815,4,6,1,92850,0
31,103691,520,5,3,0,85119,0
26,78606,825,5,8,0,92691,0
63,30616,814,5,7,1,38871,0
18,122665,635,1,0,1,62874,0
68,125373,354,9,0,1,77733,0
62,70072,799,2,4,1,29511,0
30,44574,835,5,5,0,80960,0
21,23430,461,7,2,0,48821,0
18,139123,458,0,8,0,65776,0
66,32676,487,0,9,1,70167,0
57,30816,359,1,5,0,75135,0
49,52733,618,5,3,0,44462,0
51,105680,510,8,6,1,61382,0
45,22050,705,3,7,1,90194,0
48,129996,408,2,8,0,32574,0
25,53933,375,7,5,1,41910,0
56,44951,841,9,5,0,73531,0
43,52413,613,8,7,0,25186,0
51,54801,416,4,4,1,94781,0
20,75619,318,8,2,0,22813,0
67,52913,731,1,2,1,78812,0
29,132573,649,2,5,1,85525,0
18,139076,482,6,1,0,78282,0
61,60600,412,6,5,0,18557,0
22,77775,482,5,5,0,28060,0
47,110816,780,5,7,1,58866,0
47,149972,445,1,6,0,72104,0
34,110093,412,9,7,1,84577,0
65,132590,775,5,8,1,6080,0
64,55400,602,3,5,0,13854,1
40,24494,417,2,2,1,67695,0
32,100688,460,1,9,0,27025,0
54,142744,700,0,2,0,52982,1
38,109431,497,4,0,0,41081,0
31,94691,559,1,4,0,4368,0
19,117419,346,1,3,0,99621,0
28,128730,698,6,8,0,27094,0
68,63001,377,7,8,0,46040,0
56,87364,423,9,4,1,66766,0
55,144988,374,7,9,0,83053,0
51,65028,436,3,3,1,23991,0
55,127434,699,0,6,1,1301,1
67,117659,804,6,5,1,28610,0
51,57573,799,0,3,0,81463,0
35,20806,437,3,9,1,34678,0
47,144343,349,7,1,1,24466,0
32,76638,553,1,0,0,80440,0
44,148301,725,5,3,0,40875,0
68,146295,846,5,3,1,26081,0
51,126506,601,8,0,0,24354,0
69,49757,648,4,5,0,93297,0
55,54636,348,9,3,0,18300,0
50,100097,373,3,0,0,64384,0
41,68280,560,4,0,1,95027,0
32,44262,655,9,0,0,60892,0
47,100435,559,4,7,0,35525,0
59,82211,594,7,9,0,26532,0
68,74842,612,9,7,1,6464,0
34,148583,481,7,1,1,16562,0
22,76979,663,1,6,0,55514,0
46,134524,487,6,7,0,74219,0
21,101470,842,7,7,1,32634,0
27,58197,847,5,9,0,60,0
34,61844,707,4,6,0,9269,1
27,84754,713,8,4,1,63143,0
34,121868,641,2,0,0,23065,1
37,54157,519,9,8,0,2895,0
41,97129,462,3,6,1,80859,0
22,60042,519,8,1,1,12352,0
51,81665,569,5,5,0,49737,0
23,135512,699,7,1,1,96426,0
19,136953,481,6,0,0,32016,0
30,102856,504,1,6,0,61304,0
60,47376,527,2,1,0,11962,0
60,129049,549,0,1,1,33302,0
65,75554,740,8,4,1,85382,0
28,34199,832,6,4,0,4011,0
68,138533,495,0,6,0,19782,0
64,101412,818,2,0,1,67691,0
40,70948,369,3,7,1,39725,0
33,93781,698,3,2,1,9196,1
48,92750,502,4,3,0,43459,0
28,86262,447,2,8,1,87245,0
33,137424,771,2,3,1,78863,0
25,66600,498,0,9,0,32769,0
21,96898,725,6,4,0,24700,0
57,82483,791,9,6,0,80356,0
21,38297,441,0,3,1,76427,0
42,50448,612,1,0,0,5269,1
20,46172,464,3,8,0,43880,0
49,62874,613,3,3,0,8320,1
20,27657,320,4,8,0,49589,0
44,104386,381,1,5,1,76276,0
46,145617,430,3,0,0,35897,0
49,45425,604,0,2,1,58565,0
67,46685,670,1,1,1,30930,0
68,142000,683,0,8,1,57233,0
36,132855,744,9,0,0,82821,0
38,44578,724,9,8,1,14380,0
22,48831,460,3,8,0,76896,0
35,27906,477,3,7,0,70934,0
45,81413,789,6,7,0,55830,0
59,74028,626,9,0,1,5529,0
39,27287,588,8,7,0,94598,0
38,53660,653,8,9,0,82987,0
23,95758,327,4,2,0,49178,0
18,80504,342,9,6,1,6937,0
22,79720,722,0,0,1,39886,0
58,122979,476,0,0,1,49699,0
29,54701,828,5,9,0,76396,0
43,103300,793,1,4,1,90678,0
63,130177,497,7,4,0,25279,0
51,37674,816,8,7,0,38106,0
66,103560,813,3,6,1,79737,0
31,131543,321,4,7,0,40544,0
43,43874,411,7,5,1,8997,0
62,63642,356,2,5,0,85711,0
44,143867,365,4,1,1,40860,0
26,117820,397,2,5,0,3225,0
43,85160,443,9,4,0,59470,0
64,37602,734,2,2,0,63656,0
39,123320,385,2,5,0,51880,0
64,108801,643,6,7,0,61078,0
47,45931,593,6,8,1,88646,0
60,114377,542,6,0,0,76290,0
65,49192,331,9,2,1,56633,0
34,66542,690,7,2,1,26655,0
43,147015,576,4,7,1,43601,0
53,62520,831,4,0,0,3114,1
18,84772,453,3,4,0,26502,0
25,78762,682,6,2,0,49768,0
66,70106,367,9,1,1,48128,0
52,101121,513,3,7,0,20028,0
69,45559,675,1,2,0,55565,0
32,125595,512,3,6,1,83123,0
64,53742,378,7,0,1,35333,0
39,89669,680,8,5,1,3174,0
31,100199,357,2,2,1,35398,0
43,41754,325,6,7,1,35929,0
45,23972,746,8,5,1,4321,0
40,90831,365,3,1,0,95971,0
31,132217,553,9,5,1,55421,0
41,61873,343,2,6,0,72635,0
19,114661,396,4,4,0,23760,0
62,126532,526,0,2,0,11360,0
43,146267,735,2,3,1,10313,1
31,29903,678,7,3,0,85998,0
68,23020,477,7,5,1,5801,0
24,61755,726,3,9,1,14130,1
20,105956,606,1,0,0,14271,0
64,106988,803,7,3,1,16075,0
40,65648,567,7,9,0,18984,0
63,123537,307,9,3,0,88095,0
60,145991,807,3,9,1,60942,0
64,29516,775,2,0,0,12861,0
62,132863,596,1,8,0,98970,0
35,135005,463,8,3,0,82203,0
55,22396,784,0,6,1,71376,0
